17298,6:69,مِنْ,of
17299,6:69,حِسَابِهِمْ,their account
17300,6:69,مِنْ,[of]
17301,6:69,شَيْءٍ,anything;
17302,6:69,وَلَكِنْ,but
17303,6:69,ذِكْرَى,"(for) reminder,"
17304,6:69,لَعَلَّهُمْ,so that they may
17305,6:69,يَتَّقُونَ,fear (Allah).
17306,6:70,وَذَرِ,And leave
17307,6:70,الَّذِينَ,those who
17308,6:70,اتَّخَذُوا,take
17309,6:70,دِينَهُمْ,their religion
17310,6:70,لَعِبًا,(as) a play
17311,6:70,وَلَهْوًا,and amusement
17312,6:70,وَغَرَّتْهُمُ,and deluded them
17313,6:70,الْحَيَوةُ,the life
17314,6:70,الدُّنْيَا,(of) the world.
17315,6:70,وَذَكِّرْ,But remind
17316,6:70,بِهِ,"with it,"
17317,6:70,أَنْ,lest
17318,6:70,تُبْسَلَ,is given up to destruction
17319,6:70,نَفْسٌ,a soul
17320,6:70,بِمَا,for what
17321,6:70,كَسَبَتْ,"it (has) earned,"
17322,6:70,لَيْسَ,not
17323,6:70,لَهَا,(is) for it
17324,6:70,مِنْ,besides
17325,6:70,دُونِ,besides
17326,6:70,اللَّهِ,Allah
17327,6:70,وَلِيٌّ,any protector
17328,6:70,وَلَا,and not
17329,6:70,شَفِيعٌ,any intercessor.
17330,6:70,وَإِنْ,And if
17331,6:70,تَعْدِلْ,it offers ransom -
17332,6:70,كُلَّ,every
17333,6:70,عَدْلٍ,"ransom,"
17334,6:70,لَا,not
17335,6:70,يُؤْخَذْ,will it be taken
17336,6:70,مِنْهَا,from it.
17337,6:70,أُولَئِكَ,Those
17338,6:70,الَّذِينَ,(are) ones who
17339,6:70,أُبْسِلُوا,are given to destruction
17340,6:70,بِمَا,for what
17341,6:70,كَسَبُوا,they earned.
17342,6:70,لَهُمْ,For them
17343,6:70,شَرَابٌ,(will be) a drink
17344,6:70,مِنْ,of
17345,6:70,حَمِيمٍ,boiling water
17346,6:70,وَعَذَابٌ,and a punishment
17347,6:70,أَلِيمٌ,painful
17348,6:70,بِمَا,because
17349,6:70,كَانُوا,they used to
17350,6:70,يَكْفُرُونَ,disbelieve.
17351,6:71,قُلْ,"Say,"
17352,6:71,أَنَدْعُوا,"""Shall we call"
17353,6:71,مِنْ,besides
17354,6:71,دُونِ,besides
17355,6:71,اللَّهِ,Allah
17356,6:71,مَا,what
17357,6:71,لَا,not
17358,6:71,يَنْفَعُنَا,benefits us
17359,6:71,وَلَا,and not
17360,6:71,يَضُرُّنَا,"harms us,"
17361,6:71,وَنُرَدُّ,and we turn back
17362,6:71,عَلَى,on
17363,6:71,أَعْقَابِنَا,our heels
17364,6:71,بَعْدَ,after
17365,6:71,إِذْ,[when]
17366,6:71,هَدَانَا,Allah has guided us?
17367,6:71,اللَّهُ,Allah has guided us?
17368,6:71,كَالَّذِي,Like the one
17369,6:71,اسْتَهْوَتْهُ,whom the Shaitaan has enticed
17370,6:71,الشَّيَاطِينُ,whom the Shaitaan has enticed
17371,6:71,فِي,in
17372,6:71,الْأَرْضِ,"the earth,"
17373,6:71,حَيْرَانَ,"confused,"
17374,6:71,لَهُ,he has
17375,6:71,أَصْحَابٌ,companions
17376,6:71,يَدْعُونَهُ,who call him
17377,6:71,إِلَى,towards
17378,6:71,الْهُدَى,"the guidance,"
17379,6:71,ائْتِنَا,"'Come to us.'"""
17380,6:71,قُلْ,"Say,"
17381,6:71,إِنَّ,"""Indeed,"
17382,6:71,هُدَى,(the) Guidance
17383,6:71,اللَّهِ,"(of) Allah,"
17384,6:71,هُوَ,it
17385,6:71,الْهُدَى,"(is) the Guidance,"
17386,6:71,وَأُمِرْنَا,and we have been commanded
17387,6:71,لِنُسْلِمَ,that we submit
17388,6:71,لِرَبِّ,to (the) Lord
17389,6:71,الْعَالَمِينَ,(of) the worlds
17390,6:72,وَأَنْ,And to
17391,6:72,أَقِيمُوا,establish
17392,6:72,الصَّلَوةَ,the prayer
17393,6:72,وَاتَّقُوهُ,and fear Him.
17394,6:72,وَهُوَ,And He
17395,6:72,الَّذِي,(is) the One
17396,6:72,إِلَيْهِ,to Him
17397,6:72,تُحْشَرُونَ,"you will be gathered."""
17398,6:73,وَهُوَ,And (it is) He
17399,6:73,الَّذِي,Who
17400,6:73,خَلَقَ,created
17401,6:73,السَّمَاوَاتِ,the heavens
17402,6:73,وَالْأَرْضَ,and the earth
17403,6:73,بِالْحَقِّ,in truth.
17404,6:73,وَيَوْمَ,And (the) Day
17405,6:73,يَقُولُ,"He says,"
17406,6:73,كُنْ,"""Be"""
17407,6:73,فَيَكُونُ,"and it is,"
17408,6:73,قَوْلُهُ,His word
17409,6:73,الْحَقُّ,(is) the truth.
17410,6:73,وَلَهُ,And for Him
17411,6:73,الْمُلْكُ,(is) the Dominion
17412,6:73,يَوْمَ,(on the) Day
17413,6:73,يُنْفَخُ,will be blown
17414,6:73,فِي,in
17415,6:73,الصُّورِ,the trumpet.
17416,6:73,عَالِمُ,(He is) All-Knower
17417,6:73,الْغَيْبِ,(of) the unseen
17418,6:73,وَالشَّهَادَةِ,and the seen.
17419,6:73,وَهُوَ,And He
17420,6:73,الْحَكِيمُ,"(is) the All-Wise,"
17421,6:73,الْخَبِيرُ,the All-Aware.
17422,6:74,وَإِذْ,And when
17423,6:74,قَالَ,said
17424,6:74,إِبْرَاهِيمُ,Ibrahim
17425,6:74,لِأَبِيهِ,to his father
17426,6:74,ءَازَرَ,"Aazar,"
17427,6:74,أَتَتَّخِذُ,"""Do you take"
17428,6:74,أَصْنَامًا,idols
17429,6:74,ءَالِهَةً,(as) gods?
17430,6:74,إِنِّي,"Indeed, I"
17431,6:74,أَرَاكَ,[I] see you
17432,6:74,وَقَوْمَكَ,and your people
17433,6:74,فِي,in
17434,6:74,ضَلَالٍ,error
17435,6:74,مُبِينٍ,"manifest."""
17436,6:75,وَكَذَلِكَ,And thus
17437,6:75,نُرِي,We show(ed)
17438,6:75,إِبْرَاهِيمَ,Ibrahim
17439,6:75,مَلَكُوتَ,the kingdom
17440,6:75,السَّمَاوَاتِ,(of) the heavens
17441,6:75,وَالْأَرْضِ,"and the earth,"
17442,6:75,وَلِيَكُونَ,so that he would be
17443,6:75,مِنَ,among
17444,6:75,الْمُوقِنِينَ,the ones who are certain.
17445,6:76,فَلَمَّا,So when
17446,6:76,جَنَّ,covered
17447,6:76,عَلَيْهِ,over him
17448,6:76,اللَّيْلُ,"the night,"
17449,6:76,رَءَا,he saw
17450,6:76,كَوْكَبًا,a star.
17451,6:76,قَالَ,"He said,"
17452,6:76,هَذَا,"""This"
17453,6:76,رَبِّي,"(is) my Lord."""
17454,6:76,فَلَمَّا,But when
17455,6:76,أَفَلَ,"it set,"
17456,6:76,قَالَ,he said
17457,6:76,لَا,"""I (do) not like"
17458,6:76,أُحِبُّ,"""I (do) not like"
17459,6:76,الْءَافِلِينَ,"the ones that set."""
17460,6:77,فَلَمَّا,When
17461,6:77,رَءَا,he saw
17462,6:77,الْقَمَرَ,the moon
17463,6:77,بَازِغًا,rising
17464,6:77,قَالَ,"he said,"
17465,6:77,هَذَا,"""This"
17466,6:77,رَبِّي,"(is) my Lord."""
17467,6:77,فَلَمَّا,But when
17468,6:77,أَفَلَ,it set
17469,6:77,قَالَ,"he said,"
17470,6:77,لَئِنْ,"""If"
17471,6:77,لَمْ,(does) not
17472,6:77,يَهْدِنِي,guide me
17473,6:77,رَبِّي,"my Lord,"
17474,6:77,لَأَكُونَنَّ,I will surely be
17475,6:77,مِنَ,among
17476,6:77,الْقَوْمِ,the people
17477,6:77,الضَّالِّينَ,"who went astray."""
17478,6:78,فَلَمَّا,When
17479,6:78,رَءَا,he saw
17480,6:78,الشَّمْسَ,the sun
17481,6:78,بَازِغَةً,rising
17482,6:78,قَالَ,"he said,"
17483,6:78,هَذَا,"""This (is)"
17484,6:78,رَبِّي,"my Lord,"
17485,6:78,هَذَا,this (is)
17486,6:78,أَكْبَرُ,"greater."""
17487,6:78,فَلَمَّا,But when
17488,6:78,أَفَلَتْ,"it set,"
17489,6:78,قَالَ,"he said,"
17490,6:78,يَاقَوْمِ,"""O my people!"
17491,6:78,إِنِّي,"Indeed, I am"
17492,6:78,بَرِيءٌ,free
17493,6:78,مِمَّا,of what
17494,6:78,تُشْرِكُونَ,"you associate (with Allah)."""
17495,6:79,إِنِّي,"Indeed, I"
17496,6:79,وَجَّهْتُ,[I] have turned
17497,6:79,وَجْهِيَ,my face
17498,6:79,لِلَّذِي,to the One Who
17499,6:79,فَطَرَ,created
17500,6:79,السَّمَاوَاتِ,the heavens
17501,6:79,وَالْأَرْضَ,and the earth
17502,6:79,حَنِيفًا,"(as) a true monotheist,"
17503,6:79,وَمَا,and not
17504,6:79,أَنَا,I (am)
17505,6:79,مِنَ,of
17506,6:79,الْمُشْرِكِينَ,the polytheists.
17507,6:80,وَحَاجَّهُ,And argued with him
17508,6:80,قَوْمُهُ,his people.
17509,6:80,قَالَ,"He said,"
17510,6:80,أَتُحَاجُّونِّي,"""Do you argue with me"
17511,6:80,فِي,concerning
17512,6:80,اللَّهِ,Allah
17513,6:80,وَقَدْ,while certainly
17514,6:80,هَدَانِ,He has guided me?
17515,6:80,وَلَا,And I (do) not fear
17516,6:80,أَخَافُ,And I (do) not fear
17517,6:80,مَا,what
17518,6:80,تُشْرِكُونَ,you associate
17519,6:80,بِهِ,"with Him,"
17520,6:80,إِلَّا,unless
17521,6:80,أَنْ,[that]
17522,6:80,يَشَاءَ,my Lord wills
17523,6:80,رَبِّي,my Lord wills
17524,6:80,شَيْئًا,anything.
17525,6:80,وَسِعَ,Encompasses
17526,6:80,رَبِّي,my Lord
17527,6:80,كُلَّ,every
17528,6:80,شَيْءٍ,thing
17529,6:80,عِلْمًا,(in) knowledge.
17530,6:80,أَفَلَا,Then will not
17531,6:80,تَتَذَكَّرُونَ,you take heed?
17532,6:81,وَكَيْفَ,And how
17533,6:81,أَخَافُ,could I fear
17534,6:81,مَا,what
17535,6:81,أَشْرَكْتُمْ,you associate (with Allah)
17536,6:81,وَلَا,while not
17537,6:81,تَخَافُونَ,you fear
17538,6:81,أَنَّكُمْ,that you
17539,6:81,أَشْرَكْتُمْ,have associated
17540,6:81,بِاللَّهِ,with Allah
17541,6:81,مَا,what
17542,6:81,لَمْ,He did not send down
17543,6:81,يُنَزِّلْ,He did not send down
17544,6:81,بِهِ,for it
17545,6:81,عَلَيْكُمْ,to you
17546,6:81,سُلْطَانًا,any authority.
17547,6:81,فَأَيُّ,So which
17548,6:81,الْفَرِيقَيْنِ,(of) the two parties
17549,6:81,أَحَقُّ,has more right
17550,6:81,بِالْأَمْنِ,to security
17551,6:81,إِنْ,if
17552,6:81,كُنْتُمْ,you
17553,6:81,تَعْلَمُونَ,"know?"""
17554,6:82,الَّذِينَ,Those who
17555,6:82,ءَامَنُوا,believed
17556,6:82,وَلَمْ,and (did) not
17557,6:82,يَلْبِسُوا,mix
17558,6:82,إِيمَانَهُمْ,their belief
17559,6:82,بِظُلْمٍ,"with wrong,"
17560,6:82,أُولَئِكَ,"those,"
17561,6:82,لَهُمُ,"for them,"
17562,6:82,الْأَمْنُ,(is) the security
17563,6:82,وَهُمْ,and they
17564,6:82,مُهْتَدُونَ,(are) rightly guided.
17565,6:83,وَتِلْكَ,And this
17566,6:83,حُجَّتُنَا,"(is) Our argument,"
17567,6:83,ءَاتَيْنَاهَا,We gave it
17568,6:83,إِبْرَاهِيمَ,(to) Ibrahim
17569,6:83,عَلَى,against
17570,6:83,قَوْمِهِ,his people.
17571,6:83,نَرْفَعُ,We raise
17572,6:83,دَرَجَاتٍ,(by) degrees
17573,6:83,مَنْ,whom
17574,6:83,نَشَاءُ,We will.
17575,6:83,إِنَّ,"Indeed,"
17576,6:83,رَبَّكَ,your Lord
17577,6:83,حَكِيمٌ,"(is) All-Wise,"
17578,6:83,عَلِيمٌ,All-Knowing.
17579,6:84,وَوَهَبْنَا,And We bestowed
17580,6:84,لَهُ,to him
17581,6:84,إِسْحَاقَ,Ishaq
17582,6:84,وَيَعْقُوبَ,"and Yaqub,"
17583,6:84,كُلًّا,all
17584,6:84,هَدَيْنَا,We guided.
17585,6:84,وَنُوحًا,"And Nuh,"
17586,6:84,هَدَيْنَا,We guided
17587,6:84,مِنْ,before;
17588,6:84,قَبْلُ,before;
17589,6:84,وَمِنْ,and of
17590,6:84,ذُرِّيَّتِهِ,"his descendents,"
17591,6:84,دَاوُدَ,Dawood
17592,6:84,وَسُلَيْمَانَ,and Sulaiman
17593,6:84,وَأَيُّوبَ,and Ayyub
17594,6:84,وَيُوسُفَ,and Yusuf
17595,6:84,وَمُوسَى,and Musa
17596,6:84,وَهَارُونَ,and Harun.
17597,6:84,وَكَذَلِكَ,And thus
17598,6:84,نَجْزِي,We reward
17599,6:84,الْمُحْسِنِينَ,the good-doers.
17600,6:85,وَزَكَرِيَّا,And Zakariya
17601,6:85,وَيَحْيَى,and Yahya
17602,6:85,وَعِيسَى,and Isa
17603,6:85,وَإِلْيَاسَ,and Ilyas -
17604,6:85,كُلٌّ,all (were)
17605,6:85,مِنَ,of
17606,6:85,الصَّالِحِينَ,the righteous.
17607,6:86,وَإِسْمَاعِيلَ,And Ismail
17608,6:86,وَالْيَسَعَ,and Al-Yasaa
17609,6:86,وَيُونُسَ,and Yunus
17610,6:86,وَلُوطًا,"and Lut,"
17611,6:86,وَكُلًّا,and all
17612,6:86,فَضَّلْنَا,We preferred
17613,6:86,عَلَى,over
17614,6:86,الْعَالَمِينَ,the worlds.
17615,6:87,وَمِنْ,And from
17616,6:87,ءَابَائِهِمْ,their fathers
17617,6:87,وَذُرِّيَّاتِهِمْ,and their descendents
17618,6:87,وَإِخْوَانِهِمْ,and their brothers -
17619,6:87,وَاجْتَبَيْنَاهُمْ,and We chose them
17620,6:87,وَهَدَيْنَاهُمْ,and We guided them
17621,6:87,إِلَى,to
17622,6:87,صِرَاطٍ,a straight path.
17623,6:87,مُسْتَقِيمٍ,a straight path.
17624,6:88,ذَلِكَ,That
17625,6:88,هُدَى,(is the) Guidance
17626,6:88,اللَّهِ,"(of) Allah,"
17627,6:88,يَهْدِي,He guides
17628,6:88,بِهِ,with it
17629,6:88,مَنْ,whom
17630,6:88,يَشَاءُ,He wills
17631,6:88,مِنْ,of
17632,6:88,عِبَادِهِ,His slaves.
17633,6:88,وَلَوْ,But if
17634,6:88,أَشْرَكُوا,"they (had) associated partners (with Allah),"
17635,6:88,لَحَبِطَ,surely (would be) worthless
17636,6:88,عَنْهُمْ,for them
17637,6:88,مَا,what
17638,6:88,كَانُوا,they used to
17639,6:88,يَعْمَلُونَ,do.
17640,6:89,أُولَئِكَ,Those -
17641,6:89,الَّذِينَ,(are) ones whom
17642,6:89,ءَاتَيْنَاهُمُ,We gave them
17643,6:89,الْكِتَابَ,the Book
17644,6:89,وَالْحُكْمَ,and the judgment
17645,6:89,وَالنُّبُوَّةَ,and the Prophethood.
17646,6:89,فَإِنْ,But if
17647,6:89,يَكْفُرْ,disbelieve
17648,6:89,بِهَا,in it
17649,6:89,هَؤُلَاءِ,"these,"
17650,6:89,فَقَدْ,"then indeed,"
17651,6:89,وَكَّلْنَا,We have entrusted
17652,6:89,بِهَا,it
17653,6:89,قَوْمًا,(to) a people
17654,6:89,لَيْسُوا,who are not
17655,6:89,بِهَا,therein
17656,6:89,بِكَافِرِينَ,disbelievers.
17657,6:90,أُولَئِكَ,Those
17658,6:90,الَّذِينَ,(are) ones whom
17659,6:90,هَدَى,"Allah has guided,"
17660,6:90,اللَّهُ,"Allah has guided,"
17661,6:90,فَبِهُدَاهُمُ,so of their guidance
17662,6:90,اقْتَدِهْ,you follow.
17663,6:90,قُلْ,"Say,"
17664,6:90,لَا,"""Not"
17665,6:90,أَسْءَلُكُمْ,I ask you
17666,6:90,عَلَيْهِ,for it
17667,6:90,أَجْرًا,any reward.
17668,6:90,إِنْ,It (is) not
17669,6:90,هُوَ,It (is) not
17670,6:90,إِلَّا,but
17671,6:90,ذِكْرَى,a reminder
17672,6:90,لِلْعَالَمِينَ,"for the worlds."""
17673,6:91,وَمَا,And (did) not
17674,6:91,قَدَرُوا,they appraise
17675,6:91,اللَّهَ,Allah
17676,6:91,حَقَّ,"(with) His true appraisal,"
17677,6:91,قَدْرِهِ,"(with) His true appraisal,"
17678,6:91,إِذْ,when
17679,6:91,قَالُوا,"they said,"
17680,6:91,مَا,"""Allah did not reveal"
17681,6:91,أَنْزَلَ,"""Allah did not reveal"
17682,6:91,اللَّهُ,"""Allah did not reveal"
17683,6:91,عَلَى,on
17684,6:91,بَشَرٍ,a human being
17685,6:91,مِنْ,[of]
17686,6:91,شَيْءٍ,"anything."""
17687,6:91,قُلْ,"Say,"
17688,6:91,مَنْ,"""Who"
17689,6:91,أَنْزَلَ,revealed
17690,6:91,الْكِتَابَ,the Book
17691,6:91,الَّذِي,which
17692,6:91,جَاءَ,brought
17693,6:91,بِهِ,[it]
17694,6:91,مُوسَى,Musa
17695,6:91,نُورًا,(as) a light
17696,6:91,وَهُدًى,and guidance
17697,6:91,لِلنَّاسِ,for the people?
17698,6:91,تَجْعَلُونَهُ,You make it
17699,6:91,قَرَاطِيسَ,"(into) parchments,"
17700,6:91,تُبْدُونَهَا,you disclose (some of) it
17701,6:91,وَتُخْفُونَ,and you conceal
17702,6:91,كَثِيرًا,much (of it).
17703,6:91,وَعُلِّمْتُمْ,And you were taught
17704,6:91,مَا,what
17705,6:91,لَمْ,not
17706,6:91,تَعْلَمُوا,you knew
17707,6:91,أَنْتُمْ,you knew
17708,6:91,وَلَا,and not
17709,6:91,ءَابَاؤُكُمْ,"your forefathers."""
17710,6:91,قُلِ,"Say,"
17711,6:91,اللَّهُ,"""Allah (revealed it)."""
17712,6:91,ثُمَّ,Then
17713,6:91,ذَرْهُمْ,leave them
17714,6:91,فِي,in
17715,6:91,خَوْضِهِمْ,their discourse -
17716,6:91,يَلْعَبُونَ,playing.
17717,6:92,وَهَذَا,And this
17718,6:92,كِتَابٌ,"(is) a Book,"
17719,6:92,أَنْزَلْنَاهُ,"We have revealed it,"
17720,6:92,مُبَارَكٌ,"blessed,"
17721,6:92,مُصَدِّقُ,confirming
17722,6:92,الَّذِي,which
17723,6:92,بَيْنَ,"(came) before it,"
17724,6:92,يَدَيْهِ,"(came) before it,"
17725,6:92,وَلِتُنْذِرَ,so that you may warn
17726,6:92,أُمَّ,(the) mother
17727,6:92,الْقُرَى,(of) the cities
17728,6:92,وَمَنْ,and who
17729,6:92,حَوْلَهَا,(are) around it.
17730,6:92,وَالَّذِينَ,And those who
17731,6:92,يُؤْمِنُونَ,believe
17732,6:92,بِالْءَاخِرَةِ,"in the Hereafter,"
17733,6:92,يُؤْمِنُونَ,they believe
17734,6:92,بِهِ,"in it,"
17735,6:92,وَهُمْ,"and they,"
17736,6:92,عَلَى,over
17737,6:92,صَلَاتِهِمْ,their prayers
17738,6:92,يُحَافِظُونَ,(are) guarding.
17739,6:93,وَمَنْ,And who
17740,6:93,أَظْلَمُ,(is) more unjust
17741,6:93,مِمَّنِ,than (one) who
17742,6:93,افْتَرَى,invents
17743,6:93,عَلَى,about
17744,6:93,اللَّهِ,Allah
17745,6:93,كَذِبًا,a lie
17746,6:93,أَوْ,or
17747,6:93,قَالَ,"said,"
17748,6:93,أُوحِيَ,"""It has been"
17749,6:93,إِلَيَّ,"to me"""
17750,6:93,وَلَمْ,while not
17751,6:93,يُوحَ,it was inspired
17752,6:93,إِلَيْهِ,to him
17753,6:93,شَيْءٌ,"anything,"
17754,6:93,وَمَنْ,and (one) who
17755,6:93,قَالَ,"said,"
17756,6:93,سَأُنْزِلُ,"""I will reveal"
17757,6:93,مِثْلَ,like
17758,6:93,مَا,what
17759,6:93,أَنْزَلَ,"Allah has revealed."""
17760,6:93,اللَّهُ,"Allah has revealed."""
17761,6:93,وَلَوْ,And if
17762,6:93,تَرَى,you (could) see
17763,6:93,إِذِ,when
17764,6:93,الظَّالِمُونَ,the wrongdoers
17765,6:93,فِي,(are) in
17766,6:93,غَمَرَاتِ,agonies
17767,6:93,الْمَوْتِ,(of) [the] death
17768,6:93,وَالْمَلَائِكَةُ,while the Angels
17769,6:93,بَاسِطُوا,(are) stretching out
17770,6:93,أَيْدِيهِمْ,"their hands (saying),"
17771,6:93,أَخْرِجُوا,"""Discharge"
17772,6:93,أَنْفُسَكُمُ,your souls!
17773,6:93,الْيَوْمَ,Today
17774,6:93,تُجْزَوْنَ,you will be recompensed
17775,6:93,عَذَابَ,(with) humiliating punishment
17776,6:93,الْهُونِ,(with) humiliating punishment
17777,6:93,بِمَا,because
17778,6:93,كُنْتُمْ,you used to
17779,6:93,تَقُولُونَ,say
17780,6:93,عَلَى,against
17781,6:93,اللَّهِ,Allah
17782,6:93,غَيْرَ,other than
17783,6:93,الْحَقِّ,the truth
17784,6:93,وَكُنْتُمْ,and you were
17785,6:93,عَنْ,towards
17786,6:93,ءَايَاتِهِ,His Verses
17787,6:93,تَسْتَكْبِرُونَ,"being arrogant."""
17788,6:94,وَلَقَدْ,And certainly
17789,6:94,جِئْتُمُونَا,you have come to Us
17790,6:94,فُرَادَى,alone
17791,6:94,كَمَا,as
17792,6:94,خَلَقْنَاكُمْ,We created you
17793,6:94,أَوَّلَ,(the) first
17794,6:94,مَرَّةٍ,"time,"
17795,6:94,وَتَرَكْتُمْ,and you have left
17796,6:94,مَا,whatever
17797,6:94,خَوَّلْنَاكُمْ,We bestowed (on) you
17798,6:94,وَرَاءَ,behind
17799,6:94,ظُهُورِكُمْ,your backs.
17800,6:94,وَمَا,And not
17801,6:94,نَرَى,We see
17802,6:94,مَعَكُمْ,with you
17803,6:94,شُفَعَاءَكُمُ,your intercessors
17804,6:94,الَّذِينَ,those whom
17805,6:94,زَعَمْتُمْ,you claimed
17806,6:94,أَنَّهُمْ,that they (were)
17807,6:94,فِيكُمْ,in your (matters)
17808,6:94,شُرَكَاءُ,partners (with Allah).
17809,6:94,لَقَدْ,"Indeed,"
17810,6:94,تَقَطَّعَ,have been severed (bonds)
17811,6:94,بَيْنَكُمْ,between you
17812,6:94,وَضَلَّ,and is lost
17813,6:94,عَنْكُمْ,from you
17814,6:94,مَا,what
17815,6:94,كُنْتُمْ,you used to
17816,6:94,تَزْعُمُونَ,"claim."""
17817,6:95,إِنَّ,"Indeed,"
17818,6:95,اللَّهَ,Allah
17819,6:95,فَالِقُ,(is the) Cleaver
17820,6:95,الْحَبِّ,(of) the grain
17821,6:95,وَالنَّوَى,and the date-seed.
17822,6:95,يُخْرِجُ,He brings forth
17823,6:95,الْحَيَّ,the living
17824,6:95,مِنَ,from
17825,6:95,الْمَيِّتِ,the dead
17826,6:95,وَمُخْرِجُ,and brings forth
17827,6:95,الْمَيِّتِ,the dead
17828,6:95,مِنَ,from
17829,6:95,الْحَيِّ,the living.
17830,6:95,ذَلِكُمُ,That
17831,6:95,اللَّهُ,"(is) Allah,"
17832,6:95,فَأَنَّى,so how
17833,6:95,تُؤْفَكُونَ,are you deluded?
17834,6:96,فَالِقُ,(He is the) Cleaver
17835,6:96,الْإِصْبَاحِ,(of) the daybreak
17836,6:96,وَجَعَلَ,and He has made
17837,6:96,اللَّيْلَ,the night
17838,6:96,سَكَنًا,(for) rest
17839,6:96,وَالشَّمْسَ,and the sun
17840,6:96,وَالْقَمَرَ,and the moon
17841,6:96,حُسْبَانًا,(for) reckoning.
17842,6:96,ذَلِكَ,That
17843,6:96,تَقْدِيرُ,(is the) ordaining
17844,6:96,الْعَزِيزِ,"(of) the All-Mighty,"
17845,6:96,الْعَلِيمِ,the All-Knowing.
17846,6:97,وَهُوَ,And He
17847,6:97,الَّذِي,(is) the One Who
17848,6:97,جَعَلَ,made
17849,6:97,لَكُمُ,for you
17850,6:97,النُّجُومَ,the stars
17851,6:97,لِتَهْتَدُوا,that you may guide yourselves
17852,6:97,بِهَا,with them
17853,6:97,فِي,in
17854,6:97,ظُلُمَاتِ,the darkness[es]
17855,6:97,الْبَرِّ,(of) the land
17856,6:97,وَالْبَحْرِ,and the sea.
17857,6:97,قَدْ,"Certainly,"
17858,6:97,فَصَّلْنَا,We have made clear
17859,6:97,الْءَايَاتِ,the Signs
17860,6:97,لِقَوْمٍ,for a people
17861,6:97,يَعْلَمُونَ,(who) know.
17862,6:98,وَهُوَ,And He
17863,6:98,الَّذِي,(is) the One Who
17864,6:98,أَنْشَأَكُمْ,(has) produced you
17865,6:98,مِنْ,from
17866,6:98,نَفْسٍ,"a single soul,"
17867,6:98,وَاحِدَةٍ,"a single soul,"
17868,6:98,فَمُسْتَقَرٌّ,so (there is) a place of dwelling
17869,6:98,وَمُسْتَوْدَعٌ,and a resting place.
17870,6:98,قَدْ,"Certainly,"
17871,6:98,فَصَّلْنَا,We have made clear
17872,6:98,الْءَايَاتِ,the Signs
17873,6:98,لِقَوْمٍ,for a people
17874,6:98,يَفْقَهُونَ,(who) understand.
17875,6:99,وَهُوَ,And He
17876,6:99,الَّذِي,(is) the One Who
17877,6:99,أَنْزَلَ,sends down
17878,6:99,مِنَ,from
17879,6:99,السَّمَاءِ,the sky
17880,6:99,مَاءً,"water,"
17881,6:99,فَأَخْرَجْنَا,then We bring forth
17882,6:99,بِهِ,with it
17883,6:99,نَبَاتَ,vegetation
17884,6:99,كُلِّ,(of) every
17885,6:99,شَيْءٍ,thing.
17886,6:99,فَأَخْرَجْنَا,Then We bring forth
17887,6:99,مِنْهُ,from it
17888,6:99,خَضِرًا,"green plant,"
17889,6:99,نُخْرِجُ,We bring forth
17890,6:99,مِنْهُ,from it
17891,6:99,حَبًّا,grain -
17892,6:99,مُتَرَاكِبًا,thick clustered.
17893,6:99,وَمِنَ,And from
17894,6:99,النَّخْلِ,"the date-palm,"
17895,6:99,مِنْ,from
17896,6:99,طَلْعِهَا,its spathe
17897,6:99,قِنْوَانٌ,clusters of dates
17898,6:99,دَانِيَةٌ,hanging low.
17899,6:99,وَجَنَّاتٍ,And gardens
17900,6:99,مِنْ,of
17901,6:99,أَعْنَابٍ,grapes
17902,6:99,وَالزَّيْتُونَ,and the olives
17903,6:99,وَالرُّمَّانَ,and the pomegranates
17904,6:99,مُشْتَبِهًا,resembling
17905,6:99,وَغَيْرَ,and not
17906,6:99,مُتَشَابِهٍ,resembling.
17907,6:99,انْظُرُوا,Look
17908,6:99,إِلَى,at
17909,6:99,ثَمَرِهِ,its fruit
17910,6:99,إِذَا,when
17911,6:99,أَثْمَرَ,it bears fruit
17912,6:99,وَيَنْعِهِ,and its ripening.
17913,6:99,إِنَّ,"Indeed,"
17914,6:99,فِي,in
17915,6:99,ذَلِكُمْ,that
17916,6:99,لَءَايَاتٍ,(are) signs
17917,6:99,لِقَوْمٍ,for a people
17918,6:99,يُؤْمِنُونَ,(who) believe.
17919,6:100,وَجَعَلُوا,And they make
17920,6:100,لِلَّهِ,with Allah
17921,6:100,شُرَكَاءَ,partners -
17922,6:100,الْجِنَّ,jinn
17923,6:100,وَخَلَقَهُمْ,"though He has created them,"
17924,6:100,وَخَرَقُوا,and they falsely attribute
17925,6:100,لَهُ,to Him
17926,6:100,بَنِينَ,sons
17927,6:100,وَبَنَاتٍ,and daughters
17928,6:100,بِغَيْرِ,without
17929,6:100,عِلْمٍ,knowledge.
17930,6:100,سُبْحَانَهُ,Glorified is He
17931,6:100,وَتَعَالَى,and Exalted
17932,6:100,عَمَّا,above what
17933,6:100,يَصِفُونَ,they attribute.
17934,6:101,بَدِيعُ,Originator
17935,6:101,السَّمَاوَاتِ,(of) the heavens
17936,6:101,وَالْأَرْضِ,and the earth.
17937,6:101,أَنَّى,How
17938,6:101,يَكُونُ,can be
17939,6:101,لَهُ,for Him
17940,6:101,وَلَدٌ,a son
17941,6:101,وَلَمْ,while not
